422,789113,5706,17.356177806245707,0
423,456854,1738,0.05125569,0
424,257004,6874,5.073045403938564,0
425,137771,6240,5.001,0
426,316538,13005,16.40972376851896,0
427,243333,4378,0.200376,0
428,753036,1063,2.9858957996710673,0
429,746517,15429,0.02742267,0
430,802759,12374,1.421,0
431,431109,1255,10.486807400376065,0
432,741788,10914,0.40337582,0
433,862893,336,0.03463112,0
434,142547,7734,1.0066452973673363,0
435,621769,9457,1.1339299999999999,0
436,861886,14791,2.056,0
437,496525,9628,1.0043911799999998,0
438,864172,6604,0.101,0
439,544824,8776,0.8469290058164755,0
440,519805,7591,2.916,0
441,751382,80,0.49908379999999997,0
442,848029,10578,0.53316587,0
443,656068,2259,1.8031376035626823,0
444,489630,5615,1.0278622277445892,0
445,627786,11195,0.82806396,0
446,555744,1818,1.001,0
447,332834,3810,0.8074765700000001,0
448,387779,11683,0.05093526,0
449,199177,200,0.49295289000000003,0
450,470821,14389,0.429035,0
451,841965,11498,0.22630527271668077,0
452,808812,13234,0.24987809551471102,0
453,537403,74,5.049758640260734,0
454,523922,1021,6.222883039710504,0
455,793405,4150,1.0000793834033328,0
456,701487,2388,0.590705211722943,0
457,154333,7723,1.7596499499999998,0
458,827683,16190,0.8034818300000001,0
459,257577,16153,2.001,0
460,568474,914,0.5465579196325536,0
461,336803,11399,0.26008166314322567,0
462,686980,15108,0.5709068584143958,0
463,459599,15715,0.571713800204184,0
464,648116,11256,0.3038274544176113,0
465,500002,8633,0.4574798071297157,0
466,490822,11101,0.12934578000000002,0
467,272243,17255,13.112116157730926,0
468,541675,6995,0.6012457606440897,0
469,603759,1234,0.39780950000000004,0
470,814480,3133,3.201,0
471,431248,12240,0.24365630623824702,0
472,547616,1788,0.01159711,0
473,727086,2227,0.6786896594092628,0
474,344143,13774,2.6493518587600136,0
475,230274,7372,3.176762934700692,0
476,266009,7000,50.84177977011837,0
477,198892,16930,0.05096639305766026,0
478,459918,11549,0.10616725187138862,0
479,543074,13400,0.024516683713188155,0
480,555854,5399,0.022416060403790808,0
481,561031,392,0.828131699562511,0
482,748632,4403,0.15110867759946434,0
483,438882,16861,0.02032214896926142,0
484,213953,7079,0.01575824910735,0
485,178158,13476,0.02134928243327696,0
486,857822,5780,0.020607602569296002,0
487,710174,4321,0.019902339999999998,0
488,879642,3801,0.28630056000000004,0
489,543754,17530,1.9409889999999999,0
